-24.9511719,0.9966796449999999,-0.00439636121,0.02965485000000001
-24.8535156,0.982000573,-0.0016090891,0.0564292999999978
-24.7558594,0.964460599,-0.00160683444,0.08152809999999988
-24.6582031,0.9428807,-0.00111003821,0.1051234500000007
-24.5605469,0.9182604599999999,-0.000671341638,0.1272502499999959
-24.4628906,0.89080934,-0.000192254353,0.1478661000000017
-24.3652344,0.861075086,0.000270378684,0.1669491999999977
-24.2675781,0.829588781,0.000738160692,0.1844622500000028
-24.1699219,0.796906712,0.00119736283,0.2002468499999992
-24.0722656,0.763567678,0.00164751986,0.2142753999999982
-23.9746094,0.730083177,0.0020858576,0.2264519000000007
-23.8769531,0.696920363,0.00251328885,0.2366871500000016
-23.7792969,0.66448897,0.00293034986,0.2448762499999972
-23.6816406,0.633137171,0.00333827339,0.2509540000000001
-23.5839844,0.603151302,0.00373735077,0.2548457999999982
-23.4863281,0.574756591,0.00412819992,0.2564902499999988
-23.3886719,0.548124237,0.00450891274,0.2558443499999967
-23.2910156,0.523379083,0.00487635502,0.2528865000000025
-23.1933594,0.500607483,0.00522678229,0.2476185000000015
-23.0957031,0.479863262,0.00555473809,0.2400678500000026
-22.9980469,0.461171884,0.00585163598,0.2302841499999957
-22.9003906,0.444535399,0.006108974,0.218360600000004
-22.8027344,0.429939116,0.00631428789,0.2044156999999984
-22.7050781,0.417364902,0.0064516001,0.1885971499999997
-22.6074219,0.406788305,0.00649421467,0.1710663499999967
-22.5097656,0.398169526,0.00647267108,0.1520239000000032
-22.4121094,0.391492088,0.00637918187,0.1316841000000011
-22.3144531,0.386754526,0.0062171726,0.1102759500000019
-22.2167969,0.383912786,0.00566042392,0.08806084999999797
-22.1191406,0.383092187,0.0054748817,0.06519790000000114
-22.0214844,0.384161782,0.00491355243,0.0420705999999953
-21.9238281,0.387278576,0.00406502657,0.01899775000000403
-21.8261719,0.392381468,0.00333347116,-0.003846150000001103
-21.7285156,0.399646784,0.00244485677,-0.02615509999999688
-21.6308594,0.409097139,0.00154235656,-0.04769610000000313
-21.5332031,0.420841953,0.000580124439,-0.06822704999999729
-21.4355469,0.434986013,-0.000390539077,-0.08748884999999973
-21.3378906,0.451657203,-0.00136133478,-0.1054660999999975
-21.2402344,0.470987161,-0.00229012779,-0.1217579999999963
-21.1425781,0.493108525,-0.00316680334,-0.1363822500000005
-21.0449219,0.5181535229999999,-0.00397239105,-0.149142549999997
-20.9472656,0.546252585,-0.00469917883,-0.159973100000002
-20.8496094,0.577523454,-0.00533386165,-0.1687830999999989
-20.7519531,0.61206088,-0.00587199234,-0.1755608500000037
-20.6542969,0.649925443,-0.00630949919,-0.180254749999996
-20.5566406,0.69112996,-0.00665190979,-0.1828954000000031
-20.4589844,0.735624601,-0.00690345788,-0.1834832999999989
-20.3613281,0.783285239,-0.00707315466,-0.1820793500000022
-20.2636719,0.833893213,-0.00717088478,-0.1787576499999979
-20.1660156,0.887119456,-0.00720076216,-0.1735781000000038
-20.0683594,0.94253909,-0.00718048099,-0.166642699999997
-19.9707031,0.999576202,-0.00712018059,-0.158062250000004
-19.8730469,1.05754486,-0.00702917203,-0.1479550499999966
-19.7753906,1.11563037,-0.00692145923,-0.1364348000000035
-19.6777344,1.17290574,-0.00680595539,-0.1236395999999971
-19.5800781,1.22834811,-0.00668994367,-0.1096949500000015
-19.4824219,1.28086943,-0.00657691346,-0.09473824999999891
-19.3847656,1.32935434,-0.00647403281,-0.07890660000000338
-19.2871094,1.37270952,-0.00638737878,-0.06233179999999905
-19.1894531,1.40990185,-0.00632298064,-0.04514775000000171
-19.0917969,1.44001387,-0.00629005385,-0.02748924999999858
-18.9941406,1.46224822,-0.00633777392,-0.009477700000001477
-18.8964844,1.47626418,-0.00619569294,0.008725800000000561
-18.7988281,1.48103228,-0.00623355993,0.02706584999999606
-18.7011719,1.47778731,-0.00673554816,0.04546395000000203
-18.6035156,1.46538732,-0.00666099199,0.06358449999999749
-18.5058594,1.44517969,-0.00693208092,0.08140820000000204
-18.4082031,1.41712609,-0.00713140305,0.09878454999999775
-18.3105469,1.38236139,-0.00742704433,0.1155856500000034
-18.2128906,1.34171202,-0.00773307362,0.131666899999999
-18.1152344,1.2962571,-0.008076650439999999,0.1468882000000029
-18.0175781,1.24706113,-0.00844154871,0.1611092499999991
-17.9199219,1.19520807,-0.008827632700000001,0.1741891500000037
-17.8222656,1.14173552,-0.00922882888,0.1859885999999982
-17.7246094,1.08761208,-0.00964021713,0.1963728000000025
-17.6269531,1.03370964,-0.0100561209,0.2052131499999987
-17.5292969,0.9807882020000001,-0.0104714228,0.2123860500000028
-17.4316406,0.92948815,-0.0108808057,0.2177789999999966
-17.3339844,0.880329476,-0.0112774716,0.2212907000000008
-17.2363281,0.833715921,-0.011651885,0.2228359499999968
-17.1386719,0.789944151,-0.0119926144,0.2223460500000023
-17.0410156,0.749217121,-0.0122871932,0.2197728999999988
-16.9433594,0.711654582,-0.01252674,0.2150884000000026
-16.8457031,0.677322773,-0.0126857541,0.2082895499999964
-16.7480469,0.646197135,-0.0127806921,0.1994026500000032
-16.6503906,0.618327603,-0.0127752476,0.1884787999999986
-16.5527344,0.593545888,-0.0126587507,0.1755979000000032
-16.4550781,0.571849953,-0.0124475442,0.1608684499999988
-16.3574219,0.553124466,-0.0121095371,0.1444273500000008
-16.2597656,0.537289224,-0.0116572041,0.1264381999999991
-16.1621094,0.524262876,-0.0110843964,0.1070889000000008
-16.0644531,0.513966609,-0.0104079686,0.08659084999999678
-15.9667969,0.506359182,-0.009600311360000001,0.06516865000000038
-15.8691406,0.501379037,-0.0087886874,0.04308420000000268
-15.7714844,0.499152448,-0.008512967769999999,0.02060260000000014
-15.6738281,0.499286196,-0.00607554957,-0.002420149999998955
-15.5761719,0.5019884019999999,-0.00575498974,-0.02504135000000218
-15.4785156,0.5073213,-0.00460774479,-0.04732830000000021
-15.3808594,0.5153889,-0.00351352287,-0.06900710000000032
-15.2832031,0.5261734769999999,-0.00239706341,-0.08975264999999766
-15.1855469,0.539789911,-0.00131261545,-0.1092592500000009
-15.0878906,0.556343042,-0.000244512914,-0.1273255999999989
-14.9902344,0.575934287,0.000757595419,-0.1441377000000017
-14.8925781,0.598669932,0.00169509185,-0.1592137499999993
-14.7949219,0.624677414,0.0025562308,-0.1724615500000013
-14.6972656,0.654075462,0.00333989896,-0.183784499999998
-14.5996094,0.686966408,0.0040415599,-0.1931037000000018
-14.5019531,0.723424021,0.00465201718,-0.2003647499999985
-14.4042969,0.7634848990000001,0.00516254869,-0.2055379500000001
