-24.9511719,0.999791415,-0.000135832366,0.001592750000000365
-24.8535156,0.999066758,-2.10999849e-05,0.003118900000004032
-24.7558594,0.9982404540000001,-1.14680622e-05,0.004511999999998295
-24.6582031,0.9972014340000001,3.06201508e-05,0.005807050000001368
-24.5605469,0.995995744,6.6385946e-05,0.006995650000000353
-24.4628906,0.994614752,0.000104219468,0.008082500000000437
-24.3652344,0.993068356,0.000141698003,0.00906339999999517
-24.2675781,0.991366231,0.000180415483,0.009943350000000351
-24.1699219,0.989523374,0.000218535957,0.0107191499999999
-24.0722656,0.987555567,0.000255230588,0.01138740000000382
-23.9746094,0.985481527,0.000290040754,0.01194639999999936
-23.8769531,0.983322155,0.000323263069,0.01239455000000333
-23.7792969,0.981099761,0.000355614681,0.0127313499999957
-23.6816406,0.9788374359999999,0.000387451748,0.01295559999999796
-23.5839844,0.976558735,0.00041880285,0.01306720000000183
-23.4863281,0.974287661,0.000449535188,0.0130674500000012
-23.3886719,0.972048337,0.00047954662,0.01295724999999948
-23.2910156,0.969864666,0.000508758451,0.01273929999999979
-23.1933594,0.967760049,0.0005371149879999999,0.01241600000000176
-23.0957031,0.965757183,0.000564591773,0.01199145000000357
-22.9980469,0.963877866,0.0005911739540000001,0.01147025000000212
-22.9003906,0.962142819,0.000616836259,0.01085810000000009
-22.8027344,0.960571291,0.000641381935,0.0101608000000013
-22.7050781,0.959181369,0.000664959981,0.009385850000001028
-22.6074219,0.957988658,0.000686857937,0.008540650000000483
-22.5097656,0.957009366,0.000708745078,0.007633599999998353
-22.4121094,0.9562524650000001,0.000726328189,0.006673599999999169
-22.3144531,0.955739839,0.000746609889,0.005669750000002693
-22.2167969,0.955469536,0.000728701931,0.004631849999995552
-22.1191406,0.955444362,0.000813256007,0.003552800000001355
-22.0214844,0.955653341,0.000798745418,0.002476799999996615
-21.9238281,0.956131378,0.000807364841,0.001395150000000456
-21.8261719,0.956864279,0.000818601263,0.0003187499999981469
-21.7285156,0.957850792,0.000827075236,-0.0007413999999954513
-21.6308594,0.959085097,0.000834357383,-0.001775700000003155
-21.5332031,0.960560538,0.000840199762,-0.002774049999999306
-21.4355469,0.962267666,0.000844626712,-0.003727449999999521
-21.3378906,0.9641951010000001,0.000847555234,-0.004626699999995765
-21.2402344,0.966329551,0.000849069466,-0.005463799999997576
-21.1425781,0.968655943,0.000849188741,-0.006230750000003837
-21.0449219,0.9711569920000001,0.000848298683,-0.006920849999996648
-20.9472656,0.973813853,0.00084663834,-0.007527700000000692
-20.8496094,0.976605921,0.000844274752,-0.00804629999999662
-20.7519531,0.979511325,0.000841128346,-0.008471750000001776
-20.6542969,0.982506603,0.000837290657,-0.008800749999998914
-20.5566406,0.985566992,0.000832851686,-0.00903040000000388
-20.4589844,0.988666913,0.000827733382,-0.009159299999996762
-20.3613281,0.991780157,0.000821904309,-0.009186550000002569
-20.2636719,0.9948801779999999,0.000815427303,-0.009112849999997508
-20.1660156,0.997940332,0.000808428367,-0.008939100000002753
-20.0683594,1.00093405,0.0008011037070000001,-0.008667599999998998
-19.9707031,1.00383503,0.0007936310239999999,-0.008301350000003538
-19.8730469,1.00661748,0.000786109,-0.007844449999996783
-19.7753906,1.00925642,0.000778529158,-0.007301500000000516
-19.6777344,1.01172807,0.0007708055170000001,-0.006678599999997203
-19.5800781,1.01401016,0.000762849204,-0.005981550000001334
-19.4824219,1.01608209,0.000754659431,-0.005217749999996357
-19.3847656,1.0179251,0.000746174566,-0.004394400000002463
-19.2871094,1.01952291,0.000737574199,-0.003519999999998191
-19.1894531,1.02086076,0.000728173518,-0.002602850000002377
-19.0917969,1.02192874,0.000719985103,-0.001652549999999309
-18.9941406,1.02271241,0.000708436737,-0.0006779000000030067
-18.8964844,1.02321609,0.000705534758,0.0003103000000024281
-18.7988281,1.02341292,0.0007118493849999999,0.001306549999998907
-18.7011719,1.02334919,0.000651127992,0.002308550000002185
-18.6035156,1.02298914,0.000670828087,0.003282699999996197
-18.5058594,1.02235739,0.000654112383,0.004237800000002068
-18.4082031,1.02144604,0.000642940935,0.005160049999997085
-18.3105469,1.0202778,0.000628714065,0.006041150000001494
-18.2128906,1.01886338,0.000615072688,0.006872099999998937
-18.1152344,1.01722051,0.000600809197,0.007644700000003724
-18.0175781,1.01536749,0.00058638874,0.008351549999996877
-17.9199219,1.01332516,0.0005716429149999999,0.008985550000002007
-17.8222656,1.01111581,0.000556501936,0.009540599999997568
-17.7246094,1.00876326,0.0005407869409999999,0.01001080000000343
-17.6269531,1.00629252,0.0005243664099999999,0.01039164999999898
-17.5292969,1.00372957,0.000507166258,0.01067885000000146
-17.4316406,1.00110102,0.000489160571,0.01086949999999831
-17.3339844,0.998433816,0.00047032413,0.01096120000000056
-17.2363281,0.995755044,0.000450601556,0.01095294999999652
-17.1386719,0.9930916360000001,0.000429919978,0.0108441500000005
-17.0410156,0.990470058,0.000408239034,0.01063589999999692
-16.9433594,0.987916018,0.000385587813,0.01032930000000221
-16.8457031,0.985454271,0.000362052605,0.009927349999998114
-16.7480469,0.983108477,0.000337737438,0.009433250000000726
-16.6503906,0.980901029,0.000312744173,0.008851699999997464
-16.5527344,0.978852855,0.000287177765,0.008187600000002959
-16.4550781,0.976983261,0.000261162123,0.007447649999996031
-16.3574219,0.975309796,0.000234823436,0.006638150000000564
-16.2597656,0.973848226,0.000208381628,0.005767299999998698
-16.1621094,0.972612169,0.000181868581,0.004842900000003425
-16.0644531,0.971613941,0.000156135807,0.003873949999999127
-15.9667969,0.9708616370000001,0.00012910388,0.002869549999999776
-15.8691406,0.970369241,0.000108419706,0.001839500000002658
-15.7714844,0.9701283550000001,4.3986431e-05,0.0007929000000004294
-15.6738281,0.970148034,9.48937057e-05,-0.0002767499999976053
-15.5761719,0.970436488,2.84363349e-05,-0.00132055000000264
-15.4785156,0.970976609,1.28138314e-05,-0.002354999999997887
-15.3808594,0.971778335,-9.078253659999999e-06,-0.003363700000001302
-15.2832031,0.9728290509999999,-2.85105299e-05,-0.00434034999999966
-15.1855469,0.974121969,-4.82057135e-05,-0.005277350000000069
-15.0878906,0.975645144,-6.694847170000001e-05,-0.006161399999999873
-14.9902344,0.9773863270000001,-8.46808575e-05,-0.006981299999999635
-14.8925781,0.97933149,-0.000101593083,-0.007734149999997442
-14.7949219,0.981462741,-0.000117694495,-0.008416950000000867
-14.6972656,0.983761713,-0.000132443654,-0.009014199999999306
-14.5996094,0.986208852,-0.000146412631,-0.009525899999999865
-14.5019531,0.98878263,-0.000158983633,-0.009942649999999276
-14.4042969,0.991459961,-0.000170255591,-0.0102681500000017
-14.3066406,0.994215796,-0.000180065943,-0.01049499999999881
-14.2089844,0.997025428,-0.000188427165,-0.01061870000000198
-14.1113281,0.999862657,-0.00019561949,-0.0106446499999997
-14.0136719,1.00270084,-0.000201410309,-0.0105667500000024
-13.9160156,1.00551335,-0.000206103464,-0.01038829999999891
-13.8183594,1.00827331,-0.000209375806,-0.01011170000000305
-13.7207031,1.01095398,-0.000211337063,-0.009741949999998667
-13.6230469,1.01352897,-0.000212053957,-0.009277750000002527
-13.5253906,1.01597376,-0.000211567384,-0.008726099999996961
-13.4277344,1.0182633,-0.000209652791,-0.008093000000002348
-13.3300781,1.0203755,-0.000206702747,-0.00738424999999765
-13.2324219,1.02228872,-0.000202662267,-0.006606550000000766
-13.1347656,1.02398383,-0.000197489011,-0.005764700000000289
-13.0371094,1.02544356,-0.000191120288,-0.004871900000001261
-12.9394531,1.02665231,-0.000183943338,-0.003934149999999192
-12.8417969,1.02759938,-0.000174932252,-0.002960449999999781
-12.7441406,1.02827072,-0.000170444737,-0.001956799999998537
-12.6464844,1.02867622,-0.00014647321,-0.0009373000000003628
-12.5488281,1.02877433,-0.000155902437,9.035000000068294e-05
-12.4511719,1.02860862,-0.000139169173,0.001115750000000304
-12.3535156,1.02815338,-0.000120245621,0.002129899999999907
-12.2558594,1.02742507,-0.000108774481,0.003121099999997767
-12.1582031,1.02642473,-9.415151670000001e-05,0.004082650000000854
-12.0605469,1.02516664,-7.9922443e-05,0.005005149999998793
-11.9628906,1.02366251,-6.5079897e-05,0.005878700000000237
-11.8652344,1.0219293,-4.9601904e-05,0.006701799999998315
-11.7675781,1.01998429,-3.46086813e-05,0.00745355000000103
-11.6699219,1.01784689,-1.91766172e-05,0.008143749999998562
-11.5722656,1.0155395,-4.73588778e-06,0.008756100000002931
-11.4746094,1.01308567,9.462855279999999e-06,0.009280199999999184
-11.3769531,1.0105108,2.38044711e-05,0.009721550000001855
-11.2792969,1.0078406,3.78780336e-05,0.01007124999999931
-11.1816406,1.00510133,5.13569545e-05,0.01032600000000272
-11.0839844,1.00231971,6.400636130000001e-05,0.0104824999999984
-10.9863281,0.9995226699999999,7.57166657e-05,0.01053955000000073
-10.8886719,0.996737089,8.650622600000001e-05,0.01049584999999809
-10.7910156,0.993989472,9.647037739999999e-05,0.01035219999999981
-10.6933594,0.991305657,0.000105784701,0.01010939999999749
-10.5957031,0.98871055,0.000114696827,0.009769950000000804
-10.4980469,0.986228013,0.000123425713,0.009336549999998667
-10.4003906,0.983880813,0.000131998561,0.008813300000001689
-10.3027344,0.981690405,0.000140282434,0.00820469999999851
-10.2050781,0.979676499,0.000148267427,0.007516550000001843
-10.1074219,0.977856812,0.0001561229,0.006755049999998874
-10.0097656,0.976247265,0.000163936917,0.005928000000000822
-9.91210938,0.974861919,0.000171482216,0.005042429999999598
-9.81445312,0.973713056,0.000178977081,0.004106720000001118
-9.71679688,0.972809276,0.00018498548,0.00313247999999966
-9.61914062,0.972164451,0.000193864259,0.002128569999999996
-9.52148438,0.971770502,0.00019044142,0.001105629999999636
-9.42382812,0.971652148,0.000206249067,7.062000000068736e-05
-9.32617188,0.9717814340000001,0.000216559164,-0.0009625199999998557
-9.22851562,0.9721867789999999,0.00021359861,-0.00198322999999867
-9.13085938,0.972843143,0.000222284392,-0.002984670000000023
-9.03320312,0.973758074,0.000228276558,-0.003955679999998907
-8.93554688,0.9749182199999999,0.000235231456,-0.004886620000000619
-8.83789062,0.976314248,0.000241505241,-0.005768729999999778
-8.74023438,0.977933486,0.000247168319,-0.006593770000000276
-8.64257812,0.9797623479999999,0.000252491155,-0.007353880000000146
